,VideoID,Date/Time,Title,Description,Tags,Duration,Definition,Caption,Views,Likes,Comments,Date,Time,TotalDuration(sec),LikeRatio,CommentRatio,Month_Year,DayOfWeek,Engagement Rate
417,oDHo1u5zVi0,2019-10-21 14:15:30+00:00,5 Reasons Why Manipulation Keeps You Coming Back | How To STOP!,"LINKS: 

[FREE EBOOK] 7 COMMON MISTAKES MEN MAKE WHEN ATTRACTING A WOMAN 
https://www.apolloniaponti.com/7CommonMistakes

[FREE MANUAL] 20 QUESTIONS TO ASK A WOMAN TO GET TO KNOW HER TRUE SELF 
https://www.apolloniaponti.com/20-deep-questions-for-her

***PRIVATE COACHING SESSIONS ***
https://www.apolloniaponti.com/private-coaching/

[FRIEND ZONE NO MORE MEMBERSHIP COURSE}
https://www.apolloniaponti.co/friend-zone-no-more

[ESCALATION CHEAT SHEET]
https://www.apolloniaponti.com/escalationcheatsheet

[PODCAST]
Itunes: https://www.apolloniaponti.com/podcast
Soundcloud: https://soundcloud.com/apollonia-ponti
Spotify: https://open.spotify.com/show/6TlEwYK0Fo6dbOLEMw6lcx

[ONLINE DATING RESULTS FOR MEN]
https://www.apolloniaponti.com/onlineresultsformen

[MASTER YOUR CONFIDENCE -AUDIO SEMINAR]
https://www.apolloniaponti.com/masteryourconfidence

[OVERCOME NEEDINESS & ATTACHMENTS]
https://www.apolloniaponti.com/OvercomeNeedinessSeminar

[HOW TO TEXT A WOMAN AND BOOST ATTRACTION]
https://www.apolloniaponti.com/how-to-text-a-woman

[ BLOG ]
https://www.apolloniaponti.com/blog/

[SOCIAL MEDIA]
Facebook: https://business.facebook.com/apollonialovecoach/
Instagram: https://www.instagram.com/apollonia_ponti/

[CONTACT ME] **PLEASE SEE NOTE BELOW 

NOTE*** Advice will ONLY be given to your situation if you book a coaching session. If you cannot afford a session please reference my blogs and videos as this is why I provide this content. Due to volume and fairness to paying clients please book a session if you need further guidance. Appreciate your understanding.

Media, coaching questions, and interviews: info@apolloniaponti.com

Apollonia Ponti

© 2019 Apollonia Ponti. All rights reserved.","['am i being manipulated', 'manipulation', 'toxic relationships', 'why manipulation keeps coming back', 'signs your being manipulated', 'signs of manipulation', 'addicted to manipulation', 'manipulation techniques', 'abuse', 'gaslighting', 'narcissist', 'manipulation tactics', 'apollonia ponti', 'narcissism', 'manipulate', 'are you being manipulated', 'narcissism explained', 'are you in a toxic relationship', 'dating advice', 'relationship advice', 'dating advice for men']",PT7M15S,hd,false,29928.0,1262.0,86.0,2019-10-21,14:15:30,435.0,42.167869553595295,2.8735632183908044,2019-10,Monday,4.50414327719861
418,BLmMQ0MgbPk,2019-10-20 16:29:35+00:00,Are You A Hopeless Romantic? #1 Reasons Why You Get ATTACHED!,"Are you a hopeless romantic? In this video, I  give you reasons why you get attached to relationships and onto a woman. Seeking happiness internally is the ultimate goal of a fulfilling relationship and I  talk about that in this video! 

[FREE MANUAL] 20 QUESTIONS TO ASK A WOMAN TO GET TO KNOW HER TRUE SELF 
https://www.apolloniaponti.com/20-deep-questions-for-her

LINKS: 

***PRIVATE COACHING SESSIONS ***
https://www.apolloniaponti.com/private-coaching/

[FRIEND ZONE NO MORE MEMBERSHIP COURSE}
https://www.apolloniaponti.co/friend-zone-no-more

[ESCALATION CHEAT SHEET]
https://www.apolloniaponti.com/escalationcheatsheet

[PODCAST]
Itunes: https://www.apolloniaponti.com/podcast
Soundcloud: https://soundcloud.com/apollonia-ponti
Spotify: https://open.spotify.com/show/6TlEwYK0Fo6dbOLEMw6lcx

[ONLINE DATING RESULTS FOR MEN]
https://www.apolloniaponti.com/onlineresultsformen

[MASTER YOUR CONFIDENCE -AUDIO SEMINAR]
https://www.apolloniaponti.com/masteryourconfidence

[OVERCOME NEEDINESS & ATTACHMENTS]
https://www.apolloniaponti.com/OvercomeNeedinessSeminar

[HOW TO TEXT A WOMAN AND BOOST ATTRACTION]
https://www.apolloniaponti.com/how-to-text-a-woman

[ BLOG ]
https://www.apolloniaponti.com/blog/

[FREE EBOOK] 7 COMMON MISTAKES MEN MAKE WHEN ATTRACTING A WOMAN 
https://www.apolloniaponti.com/7CommonMistakes

[SOCIAL MEDIA]
Facebook: https://business.facebook.com/apollonialovecoach/
Instagram: https://www.instagram.com/apollonia_ponti/

[CONTACT ME] **PLEASE SEE NOTE BELOW 

NOTE*** Advice will ONLY be given to your situation if you book a coaching session. If you cannot afford a session please reference my blogs and videos as this is why I provide this content. Due to volume and fairness to paying clients please book a session if you need further guidance. I appreciate your understanding.

Media, coaching questions, and interviews: info@apolloniaponti.com

Apollonia Ponti

© 2019 Apollonia Ponti. All rights reserved.","['are you a hopeless romatic', 'hopeless romantic', 'love advice', 'dating advice', 'relationship advice', 'lust vs love', 'giving your all in relationships', 'attached', 'getting attached to someone', 'getting attached easily', 'getting attached', 'love', 'romance', 'apollonia ponti', 'attached to my ex', 'how to not get attached to someone']",PT5M56S,hd,false,31612.0,1371.0,131.0,2019-10-20,16:29:35,356.0,43.36960647855245,4.14399595090472,2019-10,Sunday,4.751360242945717
419,TtscoMD1J6Y,2019-10-15 13:53:06+00:00,"Is She Playing With Me | ""THESE"" 2 Reasons Are Why Women Play You!","Is she playing with me? I give you two real-life scenarios to answer your questions ""Am I  being used?"" When a woman is playing you it's because of the two scenarios I mentioned in this video. It's important to understand the difference between a woman taking advantage of you and you letting her take advantage of you.  

LINKS: 

[FREE EBOOK] 7 COMMON MISTAKES MEN MAKE WHEN ATTRACTING A WOMAN 
https://www.apolloniaponti.com/7CommonMistakes

[FREE MANUAL] 20 QUESTIONS TO ASK A WOMAN TO GET TO KNOW HER TRUE SELF 
https://www.apolloniaponti.com/20-deep-questions-for-her
***PRIVATE COACHING SESSIONS ***
https://www.apolloniaponti.com/private-coaching/

[FRIEND ZONE NO MORE MEMBERSHIP COURSE}
https://www.apolloniaponti.co/friend-zone-no-more

[ESCALATION CHEAT SHEET]
https://www.apolloniaponti.com/escalationcheatsheet

[PODCAST]
Itunes: https://www.apolloniaponti.com/podcast
Soundcloud: https://soundcloud.com/apollonia-ponti
Spotify: https://open.spotify.com/show/6TlEwYK0Fo6dbOLEMw6lcx

[ONLINE DATING RESULTS FOR MEN]
https://www.apolloniaponti.com/onlineresultsformen

[MASTER YOUR CONFIDENCE -AUDIO SEMINAR]
https://www.apolloniaponti.com/masteryourconfidence

[OVERCOME NEEDINESS & ATTACHMENTS]
https://www.apolloniaponti.com/OvercomeNeedinessSeminar

[HOW TO TEXT A WOMAN AND BOOST ATTRACTION]
https://www.apolloniaponti.com/how-to-text-a-woman

[ BLOG ]
https://www.apolloniaponti.com/blog/

[SOCIAL MEDIA]
Facebook: https://business.facebook.com/apollonialovecoach/
Instagram: https://www.instagram.com/apollonia_ponti/

[CONTACT ME] **PLEASE SEE NOTE BELOW 

NOTE*** Advice will ONLY be given to your situation if you book a coaching session. If you cannot afford a session please reference my blogs and videos as this is why I provide this content. Due to volume and fairness to paying clients please book a session if you need further guidance. I appreciate your understanding.

Media, coaching questions, and interviews: info@apolloniaponti.com

Apollonia Ponti

© 2019 Apollonia Ponti. All rights reserved.","['is she playing with me', 'dating tips', 'am i being used', 'is she using me', 'is your girl using you', 'signs a girl is using you', 'relationship advice', 'signs shes playing you', 'dating advice', 'dating', 'signs she is using you', 'girl using you', 'apollonia ponti', 'advice for men', ""signs she's playing you"", 'is she playing you', 'how to tell if a girl is using you', 'how to tell if someone is using you', 'dating advice for men', 'the attractive man', 'im being used', 'tripp advice']",PT5M10S,hd,false,241014.0,6361.0,401.0,2019-10-15,13:53:06,310.0,26.392657687935138,1.6638037624370368,2019-10,Tuesday,2.8056461450372177
420,jvYTNVh_5L0,2019-10-14 13:04:38+00:00,10 Positive Mindset Tips | 5 Sec Rule By Mel Robbins,"10 positive mindset tips. In this video, I talk about how to reprogram your mind for success. These are real examples no matter what you're going through. These are mindset tips that will help you understand how to have a great mindset. Positive mindset thinking is something YOU start to practice and understanding how to control your mindset so you can benefit from positive thinking and success in your life! 

LINKS: 

***PRIVATE COACHING SESSIONS ***
https://www.apolloniaponti.com/private-coaching/

[FRIEND ZONE NO MORE MEMBERSHIP COURSE}
https://www.apolloniaponti.co/friend-zone-no-more

[ESCALATION CHEAT SHEET]
https://www.apolloniaponti.com/escalationcheatsheet

[PODCAST]
Itunes: https://www.apolloniaponti.com/podcast
Soundcloud: https://soundcloud.com/apollonia-ponti
Spotify: https://open.spotify.com/show/6TlEwYK0Fo6dbOLEMw6lcx

[ONLINE DATING RESULTS FOR MEN]
https://www.apolloniaponti.com/onlineresultsformen

[MASTER YOUR CONFIDENCE -AUDIO SEMINAR]
https://www.apolloniaponti.com/masteryourconfidence

[OVERCOME NEEDINESS & ATTACHMENTS]
https://www.apolloniaponti.com/OvercomeNeedinessSeminar

[HOW TO TEXT A WOMAN AND BOOST ATTRACTION]
https://www.apolloniaponti.com/how-to-text-a-woman

[ BLOG ]
https://www.apolloniaponti.com/blog/

[FREE EBOOK] 7 COMMON MISTAKES MEN MAKE WHEN ATTRACTING A WOMAN 
https://www.apolloniaponti.com/7CommonMistakes

[FREE MANUAL] 20 QUESTIONS TO ASK A WOMAN TO GET TO KNOW HER TRUE SELF 
https://www.apolloniaponti.com/20-deep-questions-for-her

[SOCIAL MEDIA]
Facebook: https://business.facebook.com/apollonialovecoach/
Instagram: https://www.instagram.com/apollonia_ponti/

[CONTACT ME] **PLEASE SEE NOTE BELOW 

NOTE*** Advice will ONLY be given to your situation if you book a coaching session. If you cannot afford a session please reference my blogs and videos as this is why I provide this content. Due to volume and fairness to paying clients please book a session if you need further guidance. Appreciate your understanding.

Media, coaching questions, and interviews: info@apolloniaponti.com

Apollonia Ponti

© 2019 Apollonia Ponti. All rights reserved.","['positive mindset', 'positive mindset tips', 'mindset tips', 'positive thinking', 'affirmation', 'motivation', 'success', 'law of attraction', 'positive', 'how to control your mindset', 'mindset', 'inspiration', 'positive thinking hacks', 'happiness', 'how to be positive', 'mindset the new psychology of success', 'how to have a great mindset', 'healthy mindset', '5 second rule', 'mel robbins', 'apollonia ponti', 'dating tips', 'dating advice for men', 'relationship advice', 'alpha mindset', 'alpha mind']",PT8M12S,hd,false,17648.0,694.0,51.0,2019-10-14,13:04:38,492.0,39.324569356301,2.889845874886673,2019-10,Monday,4.221441523118767
421,ocAr5sjuXHg,2019-10-08 18:52:17+00:00,How To Make A Woman Desire You | 6 Traits Women CRAVE!,"LINKS: 

WATCH THIS FREE SECRET VIDEO: “ALPHA MEN SHE CAN’T REJECT”
https://www.apolloniaponti.co/the-alpha-magnet-free-training?el=youtube

[ FREE EBOOK ] 7 COMMON MISTAKES MEN MAKE WHEN ATTRACTING A WOMAN 
https://www.apolloniaponti.co/free-e-book-7-common-mistakes-men-make?el=youtube

BECOME A MEMBER AND GET INSTANT RESULTS HERE: 
https://membership.apolloniaponti.com/?el=youtube

***PRIVATE COACHING SESSIONS ***
https://www.apolloniaponti.com/private-coaching/?el=youtube

Visit All Products Here: 
https://www.apolloniaponti.com/products/?el=youtube


[HOW TO TEXT A WOMAN AND BOOST ATTRACTION]
https://www.apolloniaponti.com/how-to-text-a-woman?el=youtube

[ BLOG ]
https://www.apolloniaponti.com/blog/

[SOCIAL MEDIA]
Facebook: https://business.facebook.com/apollonialovecoach/
Instagram: https://www.instagram.com/apollonia_ponti/

[CONTACT ME] **PLEASE SEE NOTE BELOW 

NOTE*** Advice will ONLY be given to your situation if you book a coaching session. If you cannot afford a session please reference my blogs and videos as this is why I provide this content. Due to volume and fairness to paying clients please book a session if you need further guidance. Appreciate your understanding.

Media, coaching questions, and interviews: team@apolloniaponti.com

Apollonia Ponti

© 2019 Apollonia Ponti. All rights reserved.","['how to make a woman desire you', 'dating', 'dating advice', 'how to attract women', 'how to talk to girls', 'how to get a girlfriend', 'how to make her want you', 'how to make a girl want you', 'dating advice for men', 'what makes women desire you', 'how to be a man she wants', 'attraction 101', 'how to get women to be attracted to you', 'how to make a girl desire you', 'attraction', 'how to make her chase you', 'how to make her like you', 'apollonia ponti']",PT9M3S,hd,false,295068.0,7437.0,347.0,2019-10-08,18:52:17,543.0,25.204359673024523,1.1760001084495777,2019-10,Tuesday,2.63803597814741
422,daiJiAjqoV0,2019-10-07 13:51:23+00:00,5 WARNING Signs She's Not Looking For A Commitment!,"In this video, we talk about the traits women may have when they're not looking for a commitment. If you are a man that is looking for something sustainable, I want you to be conscious of how you're interacting with women and what you allow. When you allow too much and do not stand with integrity it's hard to attract the right people in your life. 

There is a point where you can distance yourself from a woman that is not looking for a commitment and showcasing your own value so things can happen and she can come back to you. This is a slippery slope and if this happens you have to continue to stand in integrity and not get too attached too early on.  

[FRIEND ZONE NO MORE MEMBERSHIP COURSE}
https://www.apolloniaponti.co/friend-zone-no-more

Trait #1: ""I'm not ready"" 
Trait #2: Inconsistent 
Trait #3: Disrespects you 
Trait#4: Looking for a good time 
Trait#5: Avoid commitment topics 

LINKS: 

***PRIVATE COACHING SESSIONS ***
https://www.apolloniaponti.com/private-coaching/

[ESCALATION CHEAT SHEET]
https://www.apolloniaponti.com/escalationcheatsheet

[PODCAST]
Itunes: https://www.apolloniaponti.com/podcast
Soundcloud: https://soundcloud.com/apollonia-ponti
Spotify: https://open.spotify.com/show/6TlEwYK0Fo6dbOLEMw6lcx

[ONLINE DATING RESULTS FOR MEN]
https://www.apolloniaponti.com/onlineresultsformen

[MASTER YOUR CONFIDENCE -AUDIO SEMINAR]
https://www.apolloniaponti.com/masteryourconfidence

[OVERCOME NEEDINESS & ATTACHMENTS]
https://www.apolloniaponti.com/OvercomeNeedinessSeminar

[HOW TO TEXT A WOMAN AND BOOST ATTRACTION]
https://www.apolloniaponti.com/how-to-text-a-woman

[ BLOG ]
https://www.apolloniaponti.com/blog/

[FREE EBOOK] 7 COMMON MISTAKES MEN MAKE WHEN ATTRACTING A WOMAN 
https://www.apolloniaponti.com/7CommonMistakes

[FREE MANUAL] 20 QUESTIONS TO ASK A WOMAN TO GET TO KNOW HER TRUE SELF 
https://www.apolloniaponti.com/20-deep-questions-for-her

[SOCIAL MEDIA]
Facebook: https://business.facebook.com/apollonialovecoach/
Instagram: https://www.instagram.com/apollonia_ponti/

[CONTACT ME] **PLEASE SEE NOTE BELOW 

NOTE*** Advice will ONLY be given to your situation if you book a coaching session. If you cannot afford a session please reference my blogs and videos as this is why I provide this content. Due to volume and fairness to paying clients please book a session if you need further guidance. Appreciate your understanding.

Media, coaching questions, and interviews: info@apolloniaponti.com

Apollonia Ponti

© 2019 Apollonia Ponti. All rights reserved.","[""she's not looking for commitment"", 'commitment', 'get her to be your girlfriend', ""why she's not commmitting"", 'girlfriend', 'relationship advice', 'dating advice', 'love advice', 'relationships', 'dating', 'dating tips', 'dating coach', 'make him commit', 'relationship', 'make him miss you', 'how to get her to commit', 'get her to commit', 'get the girl', 'make her like you', 'apollonia pont', ""why she's not ready"", ""she's not ready for a relationship""]",PT6M46S,hd,false,46765.0,1357.0,104.0,2019-10-07,13:51:23,406.0,29.017427563348658,2.2238853843686517,2019-10,Monday,3.124131294771731
423,cIXvBwnYZs8,2019-10-06 16:32:29+00:00,The Importance of Eye Contact | 3 Ways It Builds Attraction & Trust!,"The importance of eye contact. In this video, I talk about how eye contact builds trust with women you are just getting to know. 

LINKS: 

***PRIVATE COACHING SESSIONS ***
https://www.apolloniaponti.com/private-coaching-2/ 

[FRIEND ZONE NO MORE MEMBERSHIP COURSE}
https://www.apolloniaponti.co/friend-zone-no-more

[ESCALATION CHEAT SHEET]
https://www.apolloniaponti.com/escalationcheatsheet

[PODCAST]
Itunes: https://www.apolloniaponti.com/podcast
Soundcloud: https://soundcloud.com/apollonia-ponti
Spotify: https://open.spotify.com/show/6TlEwYK0Fo6dbOLEMw6lcx

[ONLINE DATING RESULTS FOR MEN]
https://www.apolloniaponti.com/onlineresultsformen

[MASTER YOUR CONFIDENCE -AUDIO SEMINAR]
https://www.apolloniaponti.com/masteryourconfidence

[OVERCOME NEEDINESS & ATTACHMENTS]
https://www.apolloniaponti.com/OvercomeNeedinessSeminar

[HOW TO TEXT A WOMAN AND BOOST ATTRACTION]
https://www.apolloniaponti.com/how-to-text-a-woman

[ BLOG ]
https://www.apolloniaponti.com/blog/

[FREE EBOOK] 7 COMMON MISTAKES MEN MAKE WHEN ATTRACTING A WOMAN 
https://www.apolloniaponti.com/7CommonMistakes

[FREE MANUAL] 20 QUESTIONS TO ASK A WOMAN TO GET TO KNOW HER TRUE SELF 
https://www.apolloniaponti.com/20-deep-questions-for-her

[SOCIAL MEDIA]
Facebook: https://business.facebook.com/apollonialovecoach/
Instagram: https://www.instagram.com/apollonia_ponti/

[CONTACT ME] **PLEASE SEE NOTE BELOW 

NOTE*** Advice will ONLY be given to your situation if you book a coaching session. If you cannot afford a session please reference my blogs and videos as this is why I provide this content. Due to volume and fairness to paying clients please book a session if you need further guidance. Appreciate your understanding.

Media, coaching questions, and interviews: info@apolloniaponti.com

Apollonia Ponti

© 2019 Apollonia Ponti. All rights reserved.","['the importance of eye contact', 'eye contact', 'eye contact tips', 'how to make eye contact', 'eye contact techniques', 'maintain eye contact', 'body language', 'eye contact rules', 'use eye contact', 'eye contact attraction', 'attraction', 'dating tips', 'dating advice', 'relationship advice', 'apollonia ponti', 'communication skills', 'non verbal communication skills', 'first date eye contact', 'eye contact date']",PT6M18S,hd,false,38358.0,1413.0,107.0,2019-10-06,16:32:29,378.0,36.83716564992961,2.7895093591949527,2019-10,Sunday,3.962667500912456
424,SbPnMvXsCrQ,2019-09-30 13:57:19+00:00,Why The Prove Mentality Will Never Work | HUMAN PSYCHOLOGY EXPLAINED!,"A video that everyone should watch! This video is for you to understand a mentality that many of adapted to. Proving yourself from a place of lack can be damaging to a relationship. Proving yourself to women comes from a place of lack and proving yourself in a healthy way from a place of abundance comes naturally. I  explain in this video. 

LINKS: 

***PRIVATE COACHING SESSIONS ***
https://www.apolloniaponti.com/private-coaching-2/ 

[FRIEND ZONE NO MORE MEMBERSHIP COURSE}
https://www.apolloniaponti.co/friend-zone-no-more

[ESCALATION CHEAT SHEET]
https://www.apolloniaponti.com/escalationcheatsheet

[PODCAST]
Itunes: https://www.apolloniaponti.com/podcast
Soundcloud: https://soundcloud.com/apollonia-ponti
Spotify: https://open.spotify.com/show/6TlEwYK0Fo6dbOLEMw6lcx

[ONLINE DATING RESULTS FOR MEN]
https://www.apolloniaponti.com/onlineresultsformen

[MASTER YOUR CONFIDENCE -AUDIO SEMINAR]
https://www.apolloniaponti.com/masteryourconfidence

[OVERCOME NEEDINESS & ATTACHMENTS]
https://www.apolloniaponti.com/OvercomeNeedinessSeminar

[HOW TO TEXT A WOMAN AND BOOST ATTRACTION]
https://www.apolloniaponti.com/how-to-text-a-woman

[ BLOG ]
https://www.apolloniaponti.com/blog/

[FREE EBOOK] 7 COMMON MISTAKES MEN MAKE WHEN ATTRACTING A WOMAN 
https://www.apolloniaponti.com/7CommonMistakes

[FREE MANUAL] 20 QUESTIONS TO ASK A WOMAN TO GET TO KNOW HER TRUE SELF 
https://www.apolloniaponti.com/20-deep-questions-for-her

[SOCIAL MEDIA]
Facebook: https://business.facebook.com/apollonialovecoach/
Instagram: https://www.instagram.com/apollonia_ponti/

[CONTACT ME] **PLEASE SEE NOTE BELOW 

NOTE*** Advice will ONLY be given to your situation if you book a coaching session. If you cannot afford a session please reference my blogs and videos as this is why I provide this content. Due to volume and fairness to paying clients please book a session if you need further guidance. Appreciate your understanding.

Media, coaching questions, and interviews: info@apolloniaponti.com

Apollonia Ponti

© 2019 Apollonia Ponti. All rights reserved.","['proving yourself', 'attraction', 'how to attract women', 'what women want', 'inspiration', 'proving yourself to women', 'love', 'dating advice for men', 'attract', 'how to attract girls', 'what women think', 'what women find attractive', 'what women find attractive in men', 'relationship advice', 'attracting the the wrong women', 'toxic relationship', 'emotional dependency', 'attachement', 'emotional dependency vs love', 'apollonia ponti']",PT10M18S,hd,false,103265.0,3766.0,242.0,2019-09-30,13:57:19,618.0,36.46927807098242,2.3434852079601023,2019-09,Monday,3.881276327894253
425,2RaXZsy5Ye0,2019-09-29 15:54:56+00:00,7 Signs She's Leading You On!,"Is she leading you on? In this video, I give you the top tips that happen to men when they find out a woman is leading them on and why. In this video, I  give you advice on a woman using you and for you to determine and look at these patterns. 
There are so many women that are out there that want to give you their time and really invest in a relationship with a man that is ready. My goal is for you to spend more time with those women instead of the time with the wrong ones. ;) 

[FRIEND ZONE NO MORE MEMBERSHIP COURSE}
https://www.apolloniaponti.co/friend-zone-no-more

LINKS: 

***PRIVATE COACHING SESSIONS ***
https://www.apolloniaponti.com/private-coaching/

[ESCALATION CHEAT SHEET]
https://www.apolloniaponti.com/escalationcheatsheet

[PODCAST]
Itunes: https://www.apolloniaponti.com/podcast
Soundcloud: https://soundcloud.com/apollonia-ponti
Spotify: https://open.spotify.com/show/6TlEwYK0Fo6dbOLEMw6lcx

[ONLINE DATING RESULTS FOR MEN]
https://www.apolloniaponti.com/onlineresultsformen

[MASTER YOUR CONFIDENCE -AUDIO SEMINAR]
https://www.apolloniaponti.com/masteryourconfidence

[OVERCOME NEEDINESS & ATTACHMENTS]
https://www.apolloniaponti.com/OvercomeNeedinessSeminar

[HOW TO TEXT A WOMAN AND BOOST ATTRACTION]
https://www.apolloniaponti.com/how-to-text-a-woman

[ BLOG ]
https://www.apolloniaponti.com/blog/

[FREE EBOOK] 7 COMMON MISTAKES MEN MAKE WHEN ATTRACTING A WOMAN 
https://www.apolloniaponti.com/7CommonMistakes

[FREE MANUAL] 20 QUESTIONS TO ASK A WOMAN TO GET TO KNOW HER TRUE SELF 
https://www.apolloniaponti.com/20-deep-questions-for-her

[SOCIAL MEDIA]
Facebook: https://business.facebook.com/apollonialovecoach/
Instagram: https://www.instagram.com/apollonia_ponti/

[CONTACT ME] **PLEASE SEE NOTE BELOW 

NOTE*** Advice will ONLY be given to your situation if you book a coaching session. If you cannot afford a session please reference my blogs and videos as this is why I provide this content. Due to volume and fairness to paying clients please book a session if you need further guidance. Appreciate your understanding.

Media, coaching questions, and interviews: info@apolloniaponti.com

Apollonia Ponti

© 2019 Apollonia Ponti. All rights reserved.","[""signs she's leading you on"", 'is she using you', ""signs she's using you"", 'am I being used', 'dating advice', 'relationship advice', 'attraction', 'signs a girl is using you', 'is your girl using you', 'is she leading you on', 'signs she likes you', 'is she leading me on or playing hard to get', 'leading me on', 'relationships', 'does she like me', 'girl leading you on', ""she's leading you on"", 'apollonia ponti', 'girlfriend', 'is she attracted to me', 'dating advice for men']",PT6M39S,hd,false,227829.0,5114.0,409.0,2019-09-29,15:54:56,399.0,22.44665955607056,1.7952060536630543,2019-09,Sunday,2.4241865609733617
426,lhK-GLPUMi0,2019-09-26 13:41:34+00:00,The Power of Walking Away | #1 Way To Gain Respect & INSTANT ATTRACTION!,"If YOU as a man or a person for that matter is being mistreated, disrespected, or just not taken seriously then you're not showing the woman that you have the potential to walk away! You are treating her as though she is your best option yet letting her disrespect you. So she lacks respect for you. Women want a man with dignity and that is shown by not tolerating things and you having the willingness to walk away if you're values are not met and the same goes vice versa. Watch the video for an explanation.  :-)


LINKS: 

BECOME A VIP MEMBER!
FIND OUT MORE HERE: https://membership.apolloniaponti.com/?el=youtubewalkaway

FREE SECRET VIDEO “ALPHA TRAITS WOMEN LOVE”:
https://www.apolloniaponti.co/the-alpha-magnet-free-training?el=youtube

[FREE EBOOK] 7 COMMON MISTAKES MEN MAKE WHEN ATTRACTING A WOMAN
https://www.apolloniaponti.co/free-e-book-7-common-mistakes-men-make?el=youtubewalkaway

SUBSCRIBE HERE: https://www.youtube.com/c/ApolloniaPonti

***PRIVATE COACHING SESSIONS ***
https://www.apolloniaponti.com/private-coaching/?el=youtubewalkaway

VISIT ALL MY PRODUCTS HERE:
https://www.apolloniaponti.com/products/?el=youtubewalkaway

[SOCIAL MEDIA]
Facebook: https://business.facebook.com/apollonialovecoach/
Instagram: https://www.instagram.com/apollonia_ponti/

[CONTACT ME] **PLEASE SEE NOTE BELOW 

NOTE*** Advice will ONLY be given to your situation if you book a coaching session. If you cannot afford a session please reference my blogs and videos as this is why I provide this content. Due to volume and fairness to paying clients please book a session if you need further guidance. Appreciate your understanding.

Media, coaching questions, and interviews: https://www.apolloniaponti.com/contact/

Apollonia Ponti

© 2021 Apollonia Ponti. All rights reserved.","['the power of walking away', 'walking away', 'walk away', 'the law of attraction', 'how to let go', 'law of attraction', 'craig david walking away', 'walk', 'letting go', 'the secret', 'walking away from a relationship', 'law of attraction secret', 'how to use the law of attraction', 'push and pull tactic', 'how to walk away from an argument', 'apollonia ponti', 'hot and cold', 'boost attraction', 'why she comes back', 'gain respect']",PT8M49S,hd,false,1644246.0,35193.0,1963.0,2019-09-26,13:41:34,529.0,21.40373155841644,1.1938602861129053,2019-09,Thursday,2.2597591844529346
427,RyFaW74wesI,2019-09-24 12:48:12+00:00,How To Overcome Trust Issues | 10 EFFECTIVE Tips!,"How to overcome trust issues. In this video, I give you tips on overcoming these issues and why. 

LINKS: 

***PRIVATE COACHING SESSIONS ***
https://www.apolloniaponti.com/private-coaching-2/ 

[FRIEND ZONE NO MORE MEMBERSHIP COURSE}
https://www.apolloniaponti.co/friend-zone-no-more

[ESCALATION CHEAT SHEET]
https://www.apolloniaponti.com/escalationcheatsheet

[PODCAST]
Itunes: https://www.apolloniaponti.com/podcast
Soundcloud: https://soundcloud.com/apollonia-ponti
Spotify: https://open.spotify.com/show/6TlEwYK0Fo6dbOLEMw6lcx

[ONLINE DATING RESULTS FOR MEN]
https://www.apolloniaponti.com/onlineresultsformen

[MASTER YOUR CONFIDENCE -AUDIO SEMINAR]
https://www.apolloniaponti.com/masteryourconfidence

[OVERCOME NEEDINESS & ATTACHMENTS]
https://www.apolloniaponti.com/OvercomeNeedinessSeminar

[HOW TO TEXT A WOMAN AND BOOST ATTRACTION]
https://www.apolloniaponti.com/how-to-text-a-woman

[ BLOG ]
https://www.apolloniaponti.com/blog/

[FREE EBOOK] 7 COMMON MISTAKES MEN MAKE WHEN ATTRACTING A WOMAN 
https://www.apolloniaponti.com/7CommonMistakes

[FREE MANUAL] 20 QUESTIONS TO ASK A WOMAN TO GET TO KNOW HER TRUE SELF 
https://www.apolloniaponti.com/20-deep-questions-for-her

[SOCIAL MEDIA]
Facebook: https://business.facebook.com/apollonialovecoach/
Instagram: https://www.instagram.com/apollonia_ponti/

[CONTACT ME] **PLEASE SEE NOTE BELOW 

NOTE*** Advice will ONLY be given to your situation if you book a coaching session. If you cannot afford a session please reference my blogs and videos as this is why I provide this content. Due to volume and fairness to paying clients please book a session if you need further guidance. Appreciate your understanding.

Media, coaching questions, and interviews: info@apolloniaponti.com

Apollonia Ponti

© 2019 Apollonia Ponti. All rights reserved.","['how to overcome trust issues', 'how to trust again', 'relationships', 'trust', 'relationship advice', 'trust issues', 'love advice', 'relationship', 'how to trust', 'marriage', 'self help', 'dating advice', 'insecurity', 'overcome trust issues', 'how to trust again after betrayal', 'how to not feel insecure', 'relationship help', 'feeling insecure', 'what men want', 'how to deal with being insecure', 'how to overcome trust issues in a relationship', 'apollonia ponti', 'stephan speaks']",PT13M1S,hd,false,62004.0,2335.0,163.0,2019-09-24,12:48:12,781.0,37.65886071866331,2.628862654022321,2019-09,Tuesday,4.028772337268563
